,title,rank,artist,region,streams,track_id,track_name,artist_id,artist_name,album_id,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins
79,Sial,5,Mahalini,Malaysia,65670,6dXiWwFrcGieqnoLYzPNp5,Sial,3wOsYKZM0zcKNasi3I7fP4,Mahalini,6iBh7T1cUR8MPrtly5xugU,2023-01-23,86,0.563,0.431,2,-6.784,1,0.039,0.89,2.9e-06,0.123,0.196,120.014,4.0620666666666665
80,Seven (feat. Latto) (Explicit Ver.),6,"Jung Kook, Latto",Indonesia,670934,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
81,Seven (feat. Latto) (Explicit Ver.),6,"Jung Kook, Latto",Indonesia,671873,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
82,Seven (feat. Latto) (Explicit Ver.),6,"Jung Kook, Latto",Indonesia,662142,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
83,Seven (feat. Latto) (Explicit Ver.),6,"Jung Kook, Latto",Indonesia,626382,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
84,Seven (feat. Latto) (Explicit Ver.),4,"Jung Kook, Latto",Indonesia,649269,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
85,Seven (feat. Latto) (Explicit Ver.),6,"Jung Kook, Latto",Indonesia,623103,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
86,Seven (feat. Latto) (Explicit Ver.),8,"Jung Kook, Latto",Indonesia,603458,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
87,Seven (feat. Latto) (Explicit Ver.),8,"Jung Kook, Latto",Indonesia,578467,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
88,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,118301,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
89,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,119141,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
90,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,116633,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
91,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,115253,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
92,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,126812,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
93,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,117316,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
94,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,112288,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
95,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Malaysia,119851,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
96,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Philippines,677841,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
97,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Philippines,625968,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
98,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Philippines,630114,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
99,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Philippines,598860,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
100,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Philippines,661403,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
101,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Philippines,588468,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
102,Seven (feat. Latto) (Explicit Ver.),2,"Jung Kook, Latto",Philippines,540718,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
103,Seven (feat. Latto) (Explicit Ver.),2,"Jung Kook, Latto",Philippines,587345,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
104,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,126582,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
105,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,122645,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
106,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,124433,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
107,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,109513,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
108,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,109192,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
109,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,94745,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
110,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,91225,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
111,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Singapore,101104,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
112,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,966071,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
113,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,1019211,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
114,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,991482,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
115,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,994947,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
116,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,1237248,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
117,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,1195883,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
118,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,1101271,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
119,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Thailand,1138533,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
120,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,661150,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
121,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,646168,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
122,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,620022,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
123,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,662388,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
124,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,1059501,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
125,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,923948,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
126,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,889114,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
127,Seven (feat. Latto) (Explicit Ver.),1,"Jung Kook, Latto",Vietnam,841659,7x9aauaA9cu6tyfpHnqDLo,Seven (feat. Latto) (Explicit Ver.),6HaGTQPmzraVmaVxvz6EUc,Jung Kook,53985D8g3JcGBoULSOYYKX,2023-07-14,99,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997,3.0733333333333333
128,Nanti Kita Seperti Ini,7,Batas Senja,Indonesia,610307,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
129,Nanti Kita Seperti Ini,7,Batas Senja,Indonesia,626093,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
130,Nanti Kita Seperti Ini,7,Batas Senja,Indonesia,629045,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
131,Nanti Kita Seperti Ini,7,Batas Senja,Indonesia,603125,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
132,Nanti Kita Seperti Ini,7,Batas Senja,Indonesia,600438,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
133,Nanti Kita Seperti Ini,7,Batas Senja,Indonesia,620816,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
134,Nanti Kita Seperti Ini,6,Batas Senja,Indonesia,655835,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
135,Nanti Kita Seperti Ini,7,Batas Senja,Indonesia,595104,2NjbJR8y083mOV59255QSe,Nanti Kita Seperti Ini,4AhHkaGz7W2bKKJK90IaV2,Batas Senja,2UF7W9r1nqberWW2Bkx4ZT,2022-09-27,84,0.532,0.428,0,-7.255,1,0.0252,0.291,0.000233,0.0972,0.404,84.824,3.4941166666666668
136,Somebody's Pleasure,8,Aziz Hedra,Indonesia,583770,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
137,Somebody's Pleasure,8,Aziz Hedra,Indonesia,584452,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
138,Somebody's Pleasure,8,Aziz Hedra,Indonesia,580251,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
139,Somebody's Pleasure,8,Aziz Hedra,Indonesia,558965,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
140,Somebody's Pleasure,8,Aziz Hedra,Indonesia,544331,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
141,Somebody's Pleasure,9,Aziz Hedra,Indonesia,565246,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
142,Somebody's Pleasure,9,Aziz Hedra,Indonesia,598150,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
143,Somebody's Pleasure,9,Aziz Hedra,Indonesia,563184,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
144,Somebody's Pleasure,24,Aziz Hedra,Malaysia,33202,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
145,Somebody's Pleasure,23,Aziz Hedra,Malaysia,33997,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
146,Somebody's Pleasure,24,Aziz Hedra,Malaysia,34411,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
147,Somebody's Pleasure,22,Aziz Hedra,Malaysia,36136,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
148,Somebody's Pleasure,20,Aziz Hedra,Malaysia,39371,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
149,Somebody's Pleasure,20,Aziz Hedra,Malaysia,41239,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
150,Somebody's Pleasure,19,Aziz Hedra,Malaysia,41083,3e1rs346dsDDwpqTRGlRZR,Somebody's Pleasure,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,5S5vnFRSXVua5SbdoY9S8y,2023-01-27,85,0.633,0.491,10,-6.847,1,0.0336,0.842,3.84e-06,0.172,0.234,116.974,3.7326166666666665
